,client_id,name39,name40,name41,name42,name43,name44,name45,name46,name47,name48,name49,name50,name51,name52,name53,name54,name55,name56,name57,name58,name59,name60,name61,name62,name63
24399,7e28b40c616089c4ce0e4462f70630ba,,,,,,,,,,,,,,sleeping,,,,,,,,,,,sleeping
24400,7e5ab7acdb2accba25da9abb3dea5f77,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24401,7e8835ca369390518aa34fca6b1cf86b,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24402,7e950756667acc670cb135ba50b5875c,,,,,,,,,,,,,,sleeping,,sleeping,,,,sleeping,,,,,
24403,7ebcdb0cf9608d01e694d68f8e9e681c,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24404,7f1651013feedd094395f59dbc888ed0,,,,,,,,,,,,,,sleeping,,sleeping,,,sleeping,,,,,,
24405,7f6e8727ada0fd58609f6d2dad4537b5,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24406,805523a571ea25543fa8c13eca61a4e0,,,,,,,,,,,,,,sleeping,sleeping,,,,,,,,,,
24407,805ab0df2d149802e2981f7b7aeb713a,,,,,,,,,,,,,,sleeping,,,,,,,,loyal,,,
24408,8077e2d60f3d0c69183b7413dd36fca8,,,,,,,,,,,,,,loyal,sleeping,,,,,,,,,,sleeping
24409,80b59af101b6a6bfb6f64b316e377003,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24410,80bd4abc05c9c609634eab4540028211,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24411,811b168f982622c7ddb83ad1a632c65d,,,,,,,,,,,,,,sleeping,average,,,,,,,,,,
24412,812468d038b3b6ca48b5958922c4fd37,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24413,815bfdfcde9169b4fdcda3319f97f194,,,,,,,,,,,,,,average,average,sleeping,,,,,,sleeping,,sleeping,
24414,8166b9ade2f289db4dca9c7b44d0889e,,,,,,,,,,,,,,sleeping,,sleeping,,,,,,,sleeping,,
24415,8238be086af6310a823ee460b3da5d81,,,,,,,,,,,,,,average,,average,,,,,,,,,
24416,827a05bf85cafb0f6bca1f8512af6189,,,,,,,,,,,,,,average,,,,,,,,,,,
24417,831eaf6affe773042661e869d31516b5,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24418,832d2c550090101f407888154fc14c78,,,,,,,,,,,,,,sleeping,,,,,,,,sleeping,,,
24419,8340a09115b8c84c06c544f765fc7996,,,,,,,,,,,,,,sleeping,,,,loyal,,,,loyal,,,sleeping
24420,8341c07dc502e7e87ddd5c1256ba8aa6,,,,,,,,,,,,,,sleeping,,,,,,loyal,,,,,
24421,83566a07f3a70327ed0a6fc4b534357a,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24422,83798bc3cbcea040a7557faa15eff950,,,,,,,,,,,,,,average,,,,,,,,,,,
24423,838ce97e66500533718d9170dbd9fdfd,,,,,,,,,,,,,,average,,,,,,,,,,,
24424,840e08c9213dac4c5ba4f66deb552a9e,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24425,84bd597ca5c6bd3f289c18f4b0cca3fb,,,,,,,,,,,,,,champions,,,,,,,,,,,
24426,85d50b512fe4e5a1362dbddd52370de6,,,,,,,,,,,,,,sleeping,,,,,,sleeping,,,,,
24427,85eb64eeeb07f39dfbc820bf2c07e151,,,,,,,,,,,,,,sleeping,,,,,,average,,,,,
24428,85ecfc00b445b5eb3abe07296bea401d,,,,,,,,,,,,,,sleeping,sleeping,,average,,,,,,,,
24429,85fcc3aa7ffcca1cf9cca33e1bce7bf8,,,,,,,,,,,,,,sleeping,,,,sleeping,,,,,,,
24430,868ac6841488090394eaacad0193aa30,,,,,,,,,,,,,,average,,,,,,,,,,,
24431,86f49f739c7645b7d9d9a1cff6d16138,,,,,,,,,,,,,,sleeping,sleeping,,,,,sleeping,,,,,
24432,8734d8c8d97a315dfced1ef55391db00,,,,,,,,,,,,,,sleeping,,,,,,,,sleeping,,,
24433,873704ffe60f91d989740a6ea66435f2,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24434,876477c6f6edb1b6fdf0543d3641db6a,,,,,,,,,,,,,,sleeping,,,sleeping,,,average,,sleeping,sleeping,,
24435,876ee30fe6207e7579063360246c153b,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24436,8780a9464deedc55a547a34a6811152c,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24437,87fcb07c76b2735d7179f191a7a04076,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24438,885b90c0c88fa6d031c1e40634b0c048,,,,,,,,,,,,,,sleeping,,,,,,,,,,loyal,
24439,8871edd11795a5c4b0bbf730353c19c2,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24440,889e5c83d8a4394cb2159ad8ada1ccfa,,,,,,,,,,,,,,sleeping,,sleeping,average,,sleeping,champions,average,average,average,champions,sleeping
24441,88a320ebf34a9d80db29bad50234ef3b,,,,,,,,,,,,,,sleeping,,,sleeping,,,,,,,sleeping,loyal
24442,88b1547f053613cb4ab5acfbce368e98,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24443,8905118be12e2e7aa4272e5793888bbf,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24444,891839f7a281f4a46f6fa2963a662c19,,,,,,,,,,,,,,sleeping,,,,,,,,,,sleeping,average
24445,896301306aee179c7b8dc8b9dde7a085,,,,,,,,,,,,,,average,,,,,,,,,,,
24446,89662e20fdd0c55e4dd5f0f502609795,,,,,,,,,,,,,,average,,,,,,,,,,,
24447,89a9cdb0495f1635fb7aac85cdbab51b,,,,,,,,,,,,,,sleeping,,,,,,,,,,sleeping,
24448,89e86627277c9c85194dcf150b2f912a,,,,,,,,,,,,,,average,,,,,,,,,,,
24449,8a0f4032ecd2d8c3da2d851187bd3242,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24450,8a3fe2eba8a4a9eecdaaf4ab6acbb90e,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24451,8a5ca4dd858c21eb70f3608e0a8f9f7f,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24452,8af410193ab7243cbbde54b265598502,,,,,,,,,,,,,,sleeping,,,,,sleeping,,,,,,
24453,8b1183f932bb6cb279908d3563e10e61,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24454,8b4dc892192d155347e47043d2f4f472,,,,,,,,,,,,,,sleeping,,,,,,,,average,,,
24455,8c01b15a888ec30647dda7bd11f67243,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24456,8c539c064f5086cd2661670f674af624,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24457,8c5d836cf292bbcbc55e528671be8954,,,,,,,,,,,,,,sleeping,,,loyal,loyal,,,loyal,,,,
24458,8cf0e963d74428b131134731d4a4f81b,,,,,,,,,,,,,,sleeping,,sleeping,,,,sleeping,,,,champions,sleeping
24459,8d0b6fdfc99d22ab2861df0652898508,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24460,8d0ebb4b2357fc81d4e86fdde8f94868,,,,,,,,,,,,,,sleeping,,,,,sleeping,sleeping,,,,,
24461,8d13e4bdd53ae974855c228fd69eaf2f,,,,,,,,,,,,,,sleeping,,,,,,,sleeping,,,,
24462,8d6949b57cc812d4976e53c7479158a4,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24463,8da3ea13305d2165d5a3e30049e6aa89,,,,,,,,,,,,,,average,,sleeping,average,,average,,,sleeping,,,
24464,8db614e94e031acd9fbb13f955375fcc,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24465,8e421137a27f6a87dfd031167f3251d6,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24466,8e65369b0e5f724a8b816a39d0d45e92,,,,,,,,,,,,,,average,,,,,,,,,,,
24467,8eb26bc0dd7f824bd032da3ba9d836dc,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24468,8eee2d73fdccdb98260a3bbf2f344aee,,,,,,,,,,,,,,sleeping,,,,,,,,,sleeping,,
24469,8f2ca76f30cb42526822b8e3fb93c0b8,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24470,8f30dd5553a614122f713975419f576b,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24471,8f5215a1bd75102edd11fbcdc5309995,,,,,,,,,,,,,,sleeping,,,average,,,,,,,,
24472,8f5322c8a5369418f55e5fc253a5971f,,,,,,,,,,,,,,sleeping,,,,,,,,,,,sleeping
24473,8f7528739ceb39e15bb472d82ed8564a,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24474,8feb28c6800046d21db0152b9b4fb307,,,,,,,,,,,,,,loyal,,loyal,champions,champions,,,,,,,
24475,90472fac904eb877f0c25852f39a76b6,,,,,,,,,,,,,,sleeping,sleeping,,champions,,,,,,,loyal,sleeping
24476,904f43affbb9e54401431fd9c2c16d76,,,,,,,,,,,,,,sleeping,loyal,sleeping,,loyal,loyal,,,,,,
24477,90a729954212d1c79069567a8b481e9f,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24478,90f207a73dfaedb24dc01fdeafbfc89e,,,,,,,,,,,,,,sleeping,,,,sleeping,,,,,sleeping,,
24479,910c4435adef7ac7c07f21310b6953ec,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24480,91156c9b12da5f6446f1404242cd9854,,,,,,,,,,,,,,average,,,,,,,,,,,
24481,9171da27cdf8fab548457d9301376f78,,,,,,,,,,,,,,sleeping,,sleeping,,,,,,,,,
24482,919ec9004342b016d62be3219afc6bec,,,,,,,,,,,,,,sleeping,,,,sleeping,,,average,,,,
24483,91a4d54b4b75e12b21bfe921f37ea352,,,,,,,,,,,,,,sleeping,,,,,,,,loyal,,,
24484,91ea07b4f3cad504cb93a166c6d0d1c0,,,,,,,,,,,,,,sleeping,,sleeping,,,,,,,,sleeping,
24485,920bdd990995d8db53baf310ccf8e10c,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24486,926aaf4f1dde6aca62376af92e35591e,,,,,,,,,,,,,,average,sleeping,,,,,,,,,,
24487,926e91a4b5e23068b1e621e7be6203ab,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24488,927e4b62a3d0794666b3f0f8e6576e68,,,,,,,,,,,,,,sleeping,sleeping,,,,sleeping,,,,,,
24489,928807363edad7c44ceda7498f0c5c11,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24490,928fd88f39929939e08e9c2747d0da39,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24491,92e19a4626a1324281ad27d06da8ea3c,,,,,,,,,,,,,,sleeping,,sleeping,,,,,,,,,
24492,933eac779c173eb4037579139207c9ab,,,,,,,,,,,,,,average,loyal,,loyal,,,,,,sleeping,sleeping,
24493,934b6c2612f36b97f51c86d256f5b2e5,,,,,,,,,,,,,,loyal,,,,,,,,,,,
24494,9388663947c723a3048ea500b58015af,,,,,,,,,,,,,,average,,,,,,sleeping,,,,,
24495,93b9ae25aaf44ebb32f949ef2d6f2737,,,,,,,,,,,,,,sleeping,average,,,,sleeping,,,,,,
24496,93f1f768d91f9d65eb85cff5d528d8c6,,,,,,,,,,,,,,sleeping,,loyal,,,,,,,,,
24497,94349a9ea9ccbeef87b2e7b910890036,,,,,,,,,,,,,,average,,,,,,,,,,,
24498,947118674e7ab768d846a49ad1533272,,,,,,,,,,,,,,sleeping,sleeping,,,,,sleeping,,,,,sleeping
24499,947b82c46a10846e5c9049262615bd1d,,,,,,,,,,,,,,average,,,sleeping,,,,,,,,
24500,951d9f88881ac395f7e8ebf28b5df418,,,,,,,,,,,,,,sleeping,,sleeping,,sleeping,,,,sleeping,,,
24501,95ac5a256d845f2b7446b9de9c0e14fa,,,,,,,,,,,,,,sleeping,,,,sleeping,,,,,,,
24502,9614385e26da671dc3105d70eb830e7c,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24503,96a789e28b61267041015fcb3bf93461,,,,,,,,,,,,,,sleeping,,,,,,,,average,,average,
24504,96d48bccf3427a1656fed399f5f48ad6,,,,,,,,,,,,,,sleeping,,,,loyal,sleeping,,,sleeping,,,
24505,96f5efce114610fc03f008378d77d96d,,,,,,,,,,,,,,average,loyal,sleeping,loyal,,,,,,,,
24506,970073930427b3a61325fa139d56aac8,,,,,,,,,,,,,,average,,,,,,,,,,,
24507,97061c0289ac6031c02cddaa6cd61961,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24508,97421d7a24a8a4b94031e7f8556c304b,,,,,,,,,,,,,,average,,,,,,,,,,,
24509,9742471ec9f15402d2a47cc8c30e9fe3,,,,,,,,,,,,,,sleeping,,,,,,,,,,sleeping,
24510,978432bb68250094118f32cb4629b779,,,,,,,,,,,,,,sleeping,champions,sleeping,sleeping,champions,,,,,,,
24511,97c80124aef1307843cf56a5b7ebe82b,,,,,,,,,,,,,,sleeping,sleeping,,,average,loyal,sleeping,,average,,,
24512,98335948ece48d1f527a2188f3c857c4,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24513,98341208d430194bb23a846e7b79c8a3,,,,,,,,,,,,,,average,,,,,,,sleeping,,sleeping,sleeping,
24514,98592ff816d0eb65354b9199766886bd,,,,,,,,,,,,,,average,,,,,,,,,,average,
24515,9860ac3d7d2338009801ea2db1749245,,,,,,,,,,,,,,average,average,,,,,,sleeping,,,,
24516,9890fbbd55cd3613a655a1a4c61eaf29,,,,,,,,,,,,,,average,,,,,,,,,,,
24517,993793a5035736cd7e5ff26210448ddd,,,,,,,,,,,,,,average,average,,,average,,,,,,,
24518,997bc8124196aff503bd4ee776193c2e,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24519,998ad71abb84ca5dec5d14e85bd2862a,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24520,99c78be339a5239c7932f61051a8f160,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24521,99d5fc95385a91f501180f8b79344acb,,,,,,,,,,,,,,sleeping,,,,,,,sleeping,,,,
24522,99e98b4b93c4940dfcf954eeb784ee24,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24523,9a43465ea34c3aa7336efea39ffbd885,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24524,9a82d15aaf9a3cedf8bfb3ab3ad0e4f5,,,,,,,,,,,,,,sleeping,sleeping,,,sleeping,,,,,,,
24525,9a8cf5f263a3b136fbdca0bf33e51a0f,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24526,9a922617675524274b17231207c65efb,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24527,9accc19ba383b229be12f839ccfa0bae,,,,,,,,,,,,,,sleeping,,,,,,,,,,sleeping,
24528,9ade6b47d535b3625f59cecdf10fe8c0,,,,,,,,,,,,,,loyal,,,,,,sleeping,,,,,
24529,9afbfba9f1233e02b187ed6af1df224e,,,,,,,,,,,,,,average,,,,,,,,,,,
24530,9b8ddd38c1c75d62333e78504fca3d82,,,,,,,,,,,,,,sleeping,sleeping,,,,,,,,,,
24531,9bff046a80e390935216bb52504b00ec,,,,,,,,,,,,,,average,,,,,,,,,,,
24532,9c15e7575df75a8102066403bec46630,,,,,,,,,,,,,,sleeping,,,sleeping,loyal,average,,loyal,,sleeping,sleeping,
24533,9c22d99c8f022c7f0312014c1303cce6,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24534,9c28e44f2d6ee5f0ca72e9a739f509de,,,,,,,,,,,,,,sleeping,,,,sleeping,champions,average,,,,,
24535,9ca23f11398a85160c5aae3b37947783,,,,,,,,,,,,,,sleeping,,,,,,sleeping,,sleeping,,,
24536,9d13287383151ec04f5fe329c8cfbf17,,,,,,,,,,,,,,average,,,,loyal,,,,,,,
24537,9d5ea381d0607337b791065a1a1d4bac,,,,,,,,,,,,,,average,,,,,,,,,,,
24538,9dbc8b7f7edc98219e3788b131a94ba9,,,,,,,,,,,,,,average,,,,,,,,,,sleeping,
24539,9e11fd7fd3e8127454ef74324063258f,,,,,,,,,,,,,,sleeping,,,,,,,,,,,average
24540,9e50a1b703ff4bfd6d58eaea2442f128,,,,,,,,,,,,,,sleeping,,,,,,,sleeping,,,,
24541,9e9a72201c197a75c932e253c8eb7ec2,,,,,,,,,,,,,,sleeping,,,,,,,sleeping,,,,
24542,9e9d450b10839caaf97fc9a07e323303,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24543,9ee4d911bc72aea8a60f05584caed70d,,,,,,,,,,,,,,average,,,,loyal,,,,,,,
24544,9eeb5774fa432a51f6027cc4ddef9e50,,,,,,,,,,,,,,sleeping,,sleeping,,,,,,,,,
24545,9f229468fecf5c476fc67b5b0f733cdd,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24546,9f707f441ae2deeded02fbbb3df2faee,,,,,,,,,,,,,,average,,,,,,,,,,,
24547,9f78cf143d5a2aa51940c143516c94b1,,,,,,,,,,,,,,average,,,,,,,,,,,
24548,9f95a4da21eb45cda3a01d4fa6401ee0,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24549,9faf515262baeb3c6d388cf5fd9a6360,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24550,a00a97528f40bc536ff84ef856655ac1,,,,,,,,,,,,,,sleeping,sleeping,,,,,sleeping,,,,,
24551,a02abacc33e1f19a5af2f6352bae8100,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24552,a05ff9f02475fca1b19db792e4a2920f,,,,,,,,,,,,,,average,,,,,,,,,,,
24553,a0a782bcd0444ecec43e14d23573f966,,,,,,,,,,,,,,sleeping,,,,loyal,,,,,,,
24554,a0bd77589d60e57199612877bc956c4e,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24555,a0d86b207284dd66903e40a513c676b6,,,,,,,,,,,,,,average,,,,,,,,,,,sleeping
24556,a120fe5d54b42c8aa6af0e2282f6a9ae,,,,,,,,,,,,,,sleeping,,,,,,sleeping,,,average,,
24557,a1218d52fbe7139ca4deb76a4ba1691d,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24558,a1b1053e025d4f16c6b8f49249d23a25,,,,,,,,,,,,,,average,,,,,,,,,,,
24559,a215b900e3a32dac942f37a4add36a4c,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24560,a27ec7ef58586f46af0edc9a13f768ce,,,,,,,,,,,,,,average,champions,average,,,,,,,,,
24561,a29adbb1e890733f81f61d023704aae6,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24562,a29b18eaa2653e098572e86e365d3612,,,,,,,,,,,,,,sleeping,,,,,,,,,loyal,,
24563,a2a73cc718cda4019ccdcee3aa54a6dc,,,,,,,,,,,,,,sleeping,sleeping,,,,,,,,,sleeping,
24564,a2b172708f2a54b453600e48e119d21d,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24565,a2bb1b84ea03710f6f58c1a217b2e960,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24566,a3523358f21beadabac166a01d94397c,,,,,,,,,,,,,,sleeping,,,,,loyal,,,,,,
24567,a3536eed8acd21b32a542ef778dfe8c9,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24568,a3ab4a64d89f62617aec1a896f41c387,,,,,,,,,,,,,,sleeping,,,,loyal,,,,,,,
24569,a3ad2a0d8bf15ee8b38cf7adda3b0954,,,,,,,,,,,,,,sleeping,,sleeping,,,,sleeping,,,,,
24570,a3d6603b81eae91cf2d46f6ac37e749f,,,,,,,,,,,,,,sleeping,sleeping,,,,,,,,sleeping,,
24571,a3ec2f2c6de1525d598bc9ba716fea1b,,,,,,,,,,,,,,sleeping,sleeping,,,,,,,,,,
24572,a4144610250aa05608d538a0e0833f95,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24573,a42df5a9622acfe599307c634e478678,,,,,,,,,,,,,,sleeping,,champions,,,,,,,,sleeping,
24574,a4602413670f7f003fd9129f1b6c2d35,,,,,,,,,,,,,,average,,,,,,sleeping,,average,,,
24575,a48590683034a3627017f6096fed0290,,,,,,,,,,,,,,average,,,sleeping,,,,,,sleeping,,average
24576,a4eb174f17c4dff79f992498c32d14b8,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24577,a58dcbbee906b70974d5b92a8c307efa,,,,,,,,,,,,,,average,,,,,,,,,,,
24578,a5ccdf47804287998d8ffb662a2b2dcf,,,,,,,,,,,,,,sleeping,,,,,,,sleeping,sleeping,,,sleeping
24579,a5d837333b41569148ea2ed9a51715d6,,,,,,,,,,,,,,average,,,,,,,,,,,
24580,a6155b5945f37491f764f9e1f9e9a20c,,,,,,,,,,,,,,loyal,,,,,,,,,,,
24581,a62fb8e889d34e8327d0c028badcf7ef,,,,,,,,,,,,,,average,,,,,,,,,,,
24582,a64d553284e739dac80323aacda27488,,,,,,,,,,,,,,loyal,,,,,,,,,,sleeping,
24583,a6cc165bb2ec1904014e82f19c8ce070,,,,,,,,,,,,,,average,,,,,,,,,,,
24584,a700553294175cd29f4892ce448f3678,,,,,,,,,,,,,,sleeping,average,,,,,,,sleeping,,,
24585,a7157c88e213dc36102521d8688c8b3f,,,,,,,,,,,,,,average,,,,,,average,sleeping,,,sleeping,sleeping
24586,a71cbb173632ee488c0ebd9879748ecf,,,,,,,,,,,,,,loyal,,,,,,,,,,,
24587,a7649f67bca25246c9614931d8ce1f09,,,,,,,,,,,,,,average,,,,,,,,,,,
24588,a78173082bb5263f90355a1bf282859a,,,,,,,,,,,,,,loyal,,,,,,,,,,,
24589,a79ac78d6dd69b22fb068055678f9052,,,,,,,,,,,,,,sleeping,,,loyal,,,,,,,,
24590,a79cb4888867488010b107180034ca57,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24591,a7abb346869365ad0519e64eed46d9e7,,,,,,,,,,,,,,average,,,,,,,,,,,
24592,a7c9070745428f691c833ae00eefaa51,,,,,,,,,,,,,,average,,,,,,,sleeping,,,,
24593,a7fe416bc2123506644cba31d0f9c885,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24594,a88a652689e3c02a3ff1c2486eb5e21d,,,,,,,,,,,,,,sleeping,loyal,,,,,,,,,,
24595,a8a22f3afa6d18ee291946f3ad584d1e,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24596,a8c296b599d4b2d31d23419716497b53,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24597,a8d105057c02483e61dcab67dd5382ce,,,,,,,,,,,,,,sleeping,sleeping,,average,,,sleeping,,,,,
24598,a9031d235fe0ed59e0f2f5dee106d14d,,,,,,,,,,,,,,sleeping,sleeping,,,,,,,sleeping,sleeping,,
24599,a91c15b210f6fd4573781e8e85bf55df,,,,,,,,,,,,,,sleeping,,,,,,sleeping,sleeping,,,,
24600,a96834b9d8993b587e48cfc85d161068,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24601,a9848657017eef264eae9355d0c9d7d3,,,,,,,,,,,,,,average,sleeping,,,,,,,,,,
24602,a9faed53f8dd054ac230299d167b274f,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24603,aa2d74f9621df78d065e9adb46be4f2e,,,,,,,,,,,,,,loyal,sleeping,,,,average,average,champions,average,champions,average,
24604,aa7cec3b45c5b0075bbe0c85e7485056,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24605,aae108bba4c9b346c3ed3fc61ab9581e,,,,,,,,,,,,,,average,,,,,loyal,,,,,,
24606,aafd84f5ff4b1c2acd325df16ea98fd0,,,,,,,,,,,,,,sleeping,,,,,,sleeping,,,,,
24607,aaff93d1ccdc2d7a76a393650aa10829,,,,,,,,,,,,,,sleeping,,,,,,,,,,sleeping,
24608,ab0b2965178ed5d3e66df39a5cd7211d,,,,,,,,,,,,,,average,,,,,,,,,,,
24609,ab2a6f38eb6f0905a6ca4f50e048919e,,,,,,,,,,,,,,average,,,,,,,,,,,
24610,ab2cdb29845c3364d31cc9901fad42b0,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24611,ab7753e3f39682da5e9bc643970905a6,,,,,,,,,,,,,,average,,,,,,sleeping,,,,,
24612,aba1a0ad8f84234feadac1342d1cfee3,,,,,,,,,,,,,,sleeping,,sleeping,,,,,,,,,
24613,abb449c7ab0e947b5b009c2d3a2cde74,,,,,,,,,,,,,,sleeping,,,,,,,,,,,average
24614,abbb1244b456cea6602951e8fdc1df64,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24615,abc1cc1d1bf778e1ca8d72557ccfe35e,,,,,,,,,,,,,,sleeping,average,,,,,,,,,,
24616,abe4dfd534920b16266ca5c54278a209,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24617,abff25407d3469f23e65e62dcc735a0f,,,,,,,,,,,,,,average,,,,,,,,,,,
24618,ac2533a8ad869f51477590532b3f61b2,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24619,ac8a596ae53a1ea43dca6edb7d350c88,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24620,acca8214d5343690f5dc14ea9580a9d9,,,,,,,,,,,,,,sleeping,,,sleeping,,,,,,,,
24621,ad12b45773f00dbd98b15c48e9977b95,,,,,,,,,,,,,,sleeping,,sleeping,,,sleeping,,,,,,loyal
24622,adc739033e2a1fe1283209f09e15c808,,,,,,,,,,,,,,sleeping,sleeping,,,,,,,,,,
24623,add021af1015de2ab5774149b53bd98c,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24624,adda0378bdf79519dff9d6a4bf8a3ff0,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24625,ade4d2dbbbc99108913433498e059c17,,,,,,,,,,,,,,sleeping,,,,,average,,,sleeping,,,sleeping
24626,ae2f0f666b62a4cba16832f686a3ed2b,,,,,,,,,,,,,,average,,,,,,,,,,,sleeping
24627,ae494f67e994e0dc82c71586accea662,,,,,,,,,,,,,,sleeping,,,,sleeping,,,,,,,
24628,ae5c101d3de37293f1c8cbd0167523d2,,,,,,,,,,,,,,sleeping,average,,,sleeping,champions,champions,,,,,
24629,ae7936b7857fc10f580426e08975a8d6,,,,,,,,,,,,,,average,,,,,,,,,sleeping,,
24630,aebe5d466b4815b3086d5be00a9ddfce,,,,,,,,,,,,,,average,,,,,,,,sleeping,,sleeping,
24631,af01bbab31add66da49b38d5155e7753,,,,,,,,,,,,,,sleeping,,,,,,,,sleeping,,,
24632,af374478532f0bdcd0282375462dc2de,,,,,,,,,,,,,,sleeping,,,,,,,,,,average,
24633,af63c65f9086e546c38b1c80c3b9df3e,,,,,,,,,,,,,,loyal,,,,,,,average,,average,,
24634,afaeca15eb7ca87242d1cbfc31255be2,,,,,,,,,,,,,,sleeping,,,,,sleeping,,,,,,
24635,afafe665ec8379511220b8b1fe3728b7,,,,,,,,,,,,,,loyal,,sleeping,,,,,,,,,
24636,afc098f831513b38cc7543ee323be8de,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24637,afe0d998da6398126f06d38b3fdf0dea,,,,,,,,,,,,,,sleeping,,,sleeping,,,,sleeping,,,,
24638,b00f1859650f7fdce02e1e16685966ad,,,,,,,,,,,,,,sleeping,,,,,,,,sleeping,,,
24639,b05d3863ae9bb6a4dc73702e4b5de4df,,,,,,,,,,,,,,average,,,,,sleeping,,,sleeping,,sleeping,
24640,b071ec05e0e3688af6a05f3b6eacd2ff,,,,,,,,,,,,,,sleeping,,,,,,,,,,,
24641,b08a95585c27446f2425257553f21380,,,,,,,,,,,,,,sleeping,,,,sleeping,,,sleeping,,,,
24642,b0b23ad17b596419e344d5d5a6466caa,,,,,,,,,,,,,,sleeping,,,,,,,,,,sleeping,
24643,b16a76be51149e4cbe1daf40865aee68,,,,,,,,,,,,,,sleeping,,,,,sleeping,,,,,sleeping,
24644,b16c73b8b9c7e433dbbcd39e8f429593,,,,,,,,,,,,,,loyal,,,,,,sleeping,,,,,
24645,b1cd99556842bc16782a4a01a956f229,,,,,,,,,,,,,,loyal,,,,loyal,loyal,,sleeping,loyal,,,
