,client_id,name0,name1,name2,name3,name4,name5,name6,name7,name8,name9,name10
22325,c33181e604dccb2953d13f4168a99b6d,,,,average,average,big spenders,big spenders,big spenders,big spenders,average,
22326,c341ae24cdce5042f7496d6956514d01,,,,sleeping,sleeping,,sleeping,,,sleeping,sleeping
22327,c3556bc64ff087a56e05e2d2abe27c96,,,,sleeping,,,,,big spenders,average,average
22328,c356dae792068a3bec24506145cde7c3,,,,average,big spenders,,sleeping,,,average,
22329,c35c0f08d04e3d7df36e27ee800184d1,,,,sleeping,,most frequent,sleeping,,,,
22330,c3759aae3f5f0cad619d9f641fab6cc3,,,,sleeping,sleeping,,,sleeping,sleeping,,average
22331,c3a8333327e35288474b2ea772fa76e9,,,,sleeping,sleeping,average,,,,,
22332,c42e7f65bf6f11cf7d3a95cb82ceea81,,,,average,average,,,,sleeping,,
22333,c441b0428871e69d4d4a8167b390d525,,,,sleeping,,,,,,,
22334,c44235964d3d0da0405b85b3bb886933,,,,average,sleeping,,,average,,sleeping,
22335,c457a3eadd188693b659910e449c2155,,,,sleeping,,,,,,,sleeping
22336,c4674d1dbefd27e4b9611a19e49a5149,,,,average,sleeping,,,sleeping,sleeping,sleeping,most frequent
22337,c484788757b79152151f80c234f9ccd3,,,,sleeping,,sleeping,,,,average,
22338,c4b0dab3d4ecac623ad899e463666495,,,,sleeping,sleeping,,,,,,
22339,c4bb7847c3ccac8a973198416dd6e004,,,,sleeping,sleeping,sleeping,,sleeping,,,
22340,c4c10e7aafd4a08ac29339b0eb273ad4,,,,sleeping,,,sleeping,sleeping,,,sleeping
22341,c4c3ebac5a858caa908c05b276b6cdee,,,,average,,,,,,,
22342,c4d4b2fb6b171e456b6c91904f6a5d48,,,,average,sleeping,,,,,,
22343,c4dc04a01b1f99fe15a6042f6c66fafc,,,,sleeping,,,,,,sleeping,sleeping
22344,c4e7afae04f1cfe69338d7fc33d03f26,,,,sleeping,sleeping,most frequent,,sleeping,sleeping,,
22345,c4eaae4075af11ad350d1532b0032dcb,,,,sleeping,,,,,sleeping,sleeping,sleeping
22346,c50ac832e4168b5db55c09d2cb485b7c,,,,sleeping,sleeping,big spenders,sleeping,sleeping,big spenders,sleeping,
22347,c515b66bb10325087908f83b1c1dfd2a,,,,sleeping,sleeping,sleeping,sleeping,,,,
22348,c5186ddf50a83c0b35d6a2f5f6aeb913,,,,average,average,average,,sleeping,average,,average
22349,c52ce30611330192f4a9813b09a99fd3,,,,sleeping,sleeping,,,,,sleeping,average
22350,c53ad03310b8c14c3e857615f2761746,,,,sleeping,sleeping,,,sleeping,,,
22351,c559f705f45882552204d9a6c15432d4,,,,average,sleeping,,,,sleeping,,sleeping
22352,c560d701bb987745011a92049154986f,,,,sleeping,average,sleeping,sleeping,,sleeping,average,
22353,c57d20db3c92ef5fffd0044c8d051648,,,,average,most frequent,big spenders,big spenders,average,,,
22354,c59117b80da1a2d6a179deca00c40151,,,,sleeping,,,,,,,
22355,c59ec06cf279ddc62534cf36214c9371,,,,sleeping,,sleeping,,sleeping,,,sleeping
22356,c5a193a167f81ad5ee7fc21c60884bd1,,,,sleeping,average,average,sleeping,,sleeping,average,sleeping
22357,c5a4eb8c186258d8e81adc51717f096a,,,,sleeping,sleeping,,big spenders,,,big spenders,
22358,c5ad4753d62d0cffafeaa729fb697b34,,,,sleeping,,sleeping,sleeping,,,,
22359,c5c0ce6c937263e19b92816d50d5d2fc,,,,sleeping,sleeping,,average,sleeping,,,
22360,c5cb908485a8377602f22683f506b623,,,,sleeping,sleeping,sleeping,most frequent,,,,
22361,c5cf75164b3d34464dd6c43bf1c67473,,,,sleeping,,sleeping,sleeping,,,sleeping,average
22362,c5e0d55c187546a19886586e518946cc,,,,average,big spenders,average,average,,,,
22363,c5e6b8a299b22dbb6f3975719032ba08,,,,sleeping,sleeping,average,,sleeping,sleeping,,
22364,c5e7d04dcaaf8c95c66c65852c574738,,,,sleeping,,sleeping,,most frequent,sleeping,,
22365,c61958907041f0c0c443940d75119065,,,,sleeping,sleeping,,,,sleeping,average,
22366,c668a461cae5e4f136041bbcf709b5a3,,,,sleeping,sleeping,,,,,,
22367,c66e050025e28969d67744f65ed2f86a,,,,average,average,,,,,,
22368,c67200881e1b8d92e62a9658a124e662,,,,sleeping,sleeping,,,,sleeping,,
22369,c672c175f8360c984a976b438eff8afc,,,,sleeping,,average,,sleeping,,,
22370,c6736ada03f852872bb5ff1682bcea33,,,,average,sleeping,,,,,sleeping,
22371,c684bc7531edba5a4d57cb667e2f2af1,,,,average,sleeping,sleeping,,,,,
22372,c6983db0eb815e256d8a3ad8fee77756,,,,sleeping,,average,average,,,,
22373,c69992150643483362276fdf7c33e059,,,,average,sleeping,,,average,sleeping,average,
22374,c6baa0a798e647881fa2a621c1a9af56,,,,sleeping,sleeping,average,,,,,
22375,c6fc7d30e648ef8ff799031b6646f0af,,,,sleeping,,average,average,,sleeping,,
22376,c70554babc5b229fde712028c6b0c0e3,,,,average,average,,sleeping,,,,
22377,c723d6a115497961af2d5d38959f4078,,,,sleeping,sleeping,,average,,,,sleeping
22378,c729ae6f10f2b7f55f1b65cb81813528,,,,sleeping,sleeping,sleeping,,sleeping,,sleeping,sleeping
22379,c75336b0cc7769d7a1736f98a56f2c21,,,,average,average,,,,average,average,sleeping
22380,c75618f84b9fb65a5a072876d61566ff,,,,sleeping,sleeping,,,,,,sleeping
22381,c76608d57a8be879e5f52a5ed5b5c185,,,,sleeping,sleeping,,,big spenders,average,,sleeping
22382,c775971c5bc0fbedb8cd6bbe5afc695e,,,,average,average,sleeping,,sleeping,sleeping,sleeping,
22383,c79820a6b68ea498dab14a4c7c43c314,,,,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,
22384,c7a8b8fe6c52ca32f80699bb67dd1e6f,,,,sleeping,sleeping,,,sleeping,sleeping,average,
22385,c7a9c576761109563f6f16cde1708228,,,,sleeping,sleeping,,,,,,sleeping
22386,c7c3c4eec57f0fdf49ff81673223b3cf,,,,sleeping,,,,,sleeping,,
22387,c7c8284d5dd793ad4d22521a6876e712,,,,sleeping,,,,,,,
22388,c7c92e6c6e204f847fa78b68bc0da92e,,,,sleeping,,,,average,sleeping,average,
22389,c7cd0964381577a303367bc11d7a2ffd,,,,sleeping,sleeping,,,sleeping,,,sleeping
22390,c7d5c449398e5f759a0c52fb6bcc855b,,,,sleeping,,,,average,sleeping,,
22391,c7eff6423112d9f8c3af97edb8d3abe9,,,,sleeping,,sleeping,sleeping,,,,
22392,c7f4f9a65e1f83261dffd7a10a31d25b,,,,sleeping,,sleeping,,,,sleeping,
22393,c81727722f0b61e319c57f8424326b6c,,,,sleeping,sleeping,,,,sleeping,,
22394,c864a04e988eb848c44090877417374a,,,,sleeping,,,,average,most frequent,most frequent,average
22395,c8af09b8fc7014371d0499d584a0738b,,,,average,sleeping,,,sleeping,,,
22396,c8b3f55f26825ab83dc0b76772ae048e,,,,big spenders,big spenders,big spenders,big spenders,average,,,sleeping
22397,c8d00f6196e42b0ef1b2b89d0f668d6c,,,,sleeping,sleeping,,,,,,
22398,c8d3a5f06d1636fc8e2f553c7a9a33e7,,,,average,average,sleeping,sleeping,,,,
22399,c8dc0d3b2e973bbcd885703f41d4120e,,,,sleeping,sleeping,,sleeping,,,,sleeping
22400,c8e771222085cc3115503db2435c70be,,,,sleeping,sleeping,,,sleeping,,,
22401,c8f6cdfea9eb454b3af15f06035eb721,,,,sleeping,average,,,,,,
22402,c8f8dc3925d2bf9354d1093392aa02df,,,,sleeping,sleeping,sleeping,most frequent,most frequent,most frequent,sleeping,sleeping
22403,c8fac4941d2de30201378cce11433f3b,,,,sleeping,sleeping,,sleeping,,,sleeping,average
22404,c908b70adb8abef59166cd207d37709e,,,,sleeping,sleeping,average,,most frequent,most frequent,sleeping,most frequent
22405,c9363b3f113ee76320903ae4e0d1c379,,,,most frequent,most frequent,average,most frequent,sleeping,,,
22406,c93be4255f5a39534f64061bcd556905,,,,average,,,,,,,
22407,c9510e62c564e8b76b092d7800656feb,,,,sleeping,sleeping,big spenders,sleeping,sleeping,,sleeping,
22408,c9a3dd3f815fe69b12a32254b5772441,,,,sleeping,sleeping,,,sleeping,,,
22409,c9b761d13cd9da8d45415594ae9271b7,,,,most frequent,average,most frequent,most frequent,average,sleeping,,
22410,c9bbe433ea13946fde0a0c379c9580bb,,,,most frequent,most frequent,most frequent,,sleeping,sleeping,,
22411,c9c756a785d6e478f9a1c5db6722c2b7,,,,sleeping,average,sleeping,,,big spenders,average,average
22412,c9d9047e7a86afe705f56449a1af34f1,,,,sleeping,sleeping,,,,sleeping,,
22413,ca0e5797f38901a29bee5362d0425f66,,,,sleeping,sleeping,,,,,,
22414,ca1bdd1ed9ae1dce5628b62b49f70de7,,,,sleeping,,,sleeping,average,,,
22415,ca1d42a39cabd601854e26c016284915,,,,average,average,big spenders,average,big spenders,average,average,sleeping
22416,ca2b882db7f87966c47cc6a4270773ef,,,,sleeping,,,,,,,
22417,ca3528a8a662eac076cbb0054895cd52,,,,sleeping,,sleeping,sleeping,,,,sleeping
22418,ca43e280f6015ee77ad865f50e5fbfa4,,,,sleeping,,average,,sleeping,sleeping,,
22419,ca86c7b2aeeecac3250c58c1f4d094ba,,,,sleeping,,average,,,,,
22420,cad4d07cb0e16b191183499b24b597e0,,,,average,sleeping,sleeping,,sleeping,average,average,average
22421,cae058badacd1fb9d287723a5af7c987,,,,sleeping,sleeping,,sleeping,average,,sleeping,sleeping
22422,cb0c374615fdf1185ff34845de52f94a,,,,sleeping,,sleeping,average,sleeping,sleeping,,
22423,cb1ed4eda51ac23f491f91baeb20c40d,,,,sleeping,average,most frequent,most frequent,average,,sleeping,sleeping
22424,cb2697ea74f76e90728913bc17330bb7,,,,average,,,,,,,
22425,cb616e25758992cd74927d26e8377160,,,,sleeping,sleeping,average,,sleeping,sleeping,sleeping,sleeping
22426,cb652a4d3996685cf9a7125243b4abaa,,,,sleeping,,sleeping,sleeping,average,average,,
22427,cb78f53ef4aa9fe25d5d07475be725ce,,,,average,sleeping,sleeping,,,,most frequent,average
22428,cb80dc9d74ecec502ea16af1ea52ac97,,,,sleeping,,,,sleeping,,,
22429,cb9fdfab5c46f748faed2e690499410b,,,,sleeping,sleeping,,,,sleeping,,
22430,cbb67441334faa5a05d6f9201a654e16,,,,average,,,sleeping,,,,sleeping
22431,cbc603f77abf64086773feb3bcd487aa,,,,sleeping,,,,,sleeping,sleeping,
22432,cc070f4b9420955fd0c11373003e9f4d,,,,sleeping,,,sleeping,,,big spenders,
22433,cc1370922aabed5a15c1e4da43b95b64,,,,sleeping,,,average,,average,sleeping,
22434,cc1c2eded3802d57923756e8252fd10c,,,,sleeping,sleeping,sleeping,,,,,
22435,cc212a80172a176b294b40eabaad6b2d,,,,sleeping,,sleeping,,sleeping,sleeping,,
22436,cc22bc36617b092a35e64a8cbab8d5bc,,,,average,most frequent,sleeping,sleeping,sleeping,,,
22437,cc238625795233cd2931f66f7c184f6f,,,,sleeping,sleeping,sleeping,,average,sleeping,,sleeping
22438,cc239497bd604fdf858d22da18b70bd4,,,,sleeping,sleeping,most frequent,most frequent,most frequent,average,average,sleeping
22439,cc852b2f0b8fcb573e9a45ab90bea317,,,,sleeping,,,,,,average,
22440,cc88313667776af38ae94ea7217f8aab,,,,sleeping,,,,,,average,average
22441,ccacc2a524b34605918d83f3cd099838,,,,sleeping,,sleeping,,,sleeping,sleeping,sleeping
22442,ccbc69f1f870a22d4927696e8d4a634e,,,,sleeping,,sleeping,,,,,
22443,ccc56b97678cb3cfb457cf2849b0dea0,,,,sleeping,sleeping,,,,sleeping,,
22444,ccce30fdb32d39ceaf0f3213cf198d09,,,,average,sleeping,,sleeping,sleeping,sleeping,,
22445,ccffb640d8043d80d169b0877a2b278e,,,,average,average,,,,,,
22446,cd5fbaee61d3beabd3ab3ed93b783523,,,,sleeping,sleeping,average,average,sleeping,sleeping,sleeping,big spenders
22447,cd94e4426dde7b1b887b8977c083ebc4,,,,average,most frequent,,sleeping,,,,
22448,cd9ca651257f565f03307aa41af37aa0,,,,sleeping,sleeping,,,,,,sleeping
22449,cd9cb49fc3fbd24df08a9a08bfafdfef,,,,sleeping,,sleeping,,,,,
22450,cd9ece49e56390f8edf7667e489b5c31,,,,sleeping,,,,,,,sleeping
22451,cda52517099ecaf6ed0f5973a3be9fe3,,,,sleeping,sleeping,,,,,sleeping,
22452,cdb12b5749521567dc17f0aea28acb47,,,,sleeping,sleeping,,,,,,
22453,cdb1860a7125c1981c7913db3e5a0e96,,,,sleeping,,,,,average,sleeping,
22454,cdc6c3a7ce3701cf902e24ec626e6d2d,,,,sleeping,sleeping,,,,,,average
22455,cdc7a2c299ac6e9c40b0fb03d6b1980e,,,,sleeping,,,,,,,
22456,cdd828895859c2fc16a7a43fc0477464,,,,sleeping,sleeping,,,sleeping,,sleeping,
22457,cdf4766ef47701c8e945222df9d35617,,,,sleeping,average,,,,,,
22458,cdfe21ef930bb709c25e92a515bc9cf0,,,,average,average,average,sleeping,,big spenders,,
22459,ce10c106f279f0359c16e81cfc98021b,,,,sleeping,,sleeping,,,,,sleeping
22460,ce5033ccbdda3805f5596d5d6176c274,,,,average,most frequent,sleeping,,,,,
22461,ce5c02da4904f9c194dce44ff675f428,,,,most frequent,most frequent,,most frequent,,,,
22462,ce641e4ae94386169442e156d453c0c8,,,,sleeping,,,sleeping,,sleeping,,average
22463,ce6435b3ff982d7bc71c30e07ac39fde,,,,sleeping,,average,,,,,sleeping
22464,ce7aee8589c82f0803425efe8b803224,,,,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,average,sleeping
22465,ce7d21af1280a5e0db1eed3f88a58dbd,,,,average,average,average,most frequent,most frequent,sleeping,sleeping,
22466,ce8582a3302c09d9ec69beeeb9bc7250,,,,sleeping,sleeping,,average,,sleeping,,average
22467,ce89dc20f128718d7309b761eeddaaf9,,,,sleeping,average,,,,,,
22468,ce94621618d01c9035e3d6a491ac1b69,,,,average,,,,sleeping,most frequent,most frequent,most frequent
22469,cebe64123efbae2d30f12058fb11f4d7,,,,sleeping,sleeping,sleeping,,,,,
22470,cecc7386c742233aec7528262cda4305,,,,sleeping,sleeping,sleeping,big spenders,average,,,
22471,ced43bf3783e533f3de80b027ea27a87,,,,average,,,,,,,
22472,cee42271703ea1dee8d9616c655b78cf,,,,average,average,sleeping,sleeping,average,average,sleeping,
22473,ceeb56f05059b917e564ee8ee32925dd,,,,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,sleeping
22474,cf3163b8b122269b103bf4e1b70245e6,,,,sleeping,,,,,sleeping,,sleeping
22475,cf39fbadd38e6d2725b4af0e54695b34,,,,sleeping,sleeping,average,sleeping,sleeping,,sleeping,
22476,cf3a66d3d2163d54e0ad03940eb4fc32,,,,average,sleeping,,sleeping,,,,
22477,cf3fb1620c8a2f383bc576a0c0cc518d,,,,sleeping,,,sleeping,,sleeping,average,sleeping
22478,cf40e56d4847a17e6b6545cf54e5f4ed,,,,average,average,sleeping,,average,,,
22479,cf4a246eb39b75697c6ba0fa103a2392,,,,sleeping,,,,,,sleeping,average
22480,cf4c732ff61c7dfb20bb5ccce48f730e,,,,sleeping,sleeping,most frequent,average,,,sleeping,
22481,cf5f31b73e36966bf67be3b4e67a2118,,,,sleeping,,,,sleeping,,,
22482,cf613a970f02728789fc35a6473316f3,,,,sleeping,sleeping,sleeping,sleeping,average,sleeping,,
22483,cf6198672c2a7282df86ac53baa62c4a,,,,sleeping,sleeping,sleeping,sleeping,,,,
22484,cf657decfc0d82cc56e9a4f28ebb6bb4,,,,average,average,,,,,sleeping,sleeping
22485,cf75038454bd9e180ad90e8b316ceecd,,,,big spenders,average,,,average,,,
22486,cf75f79db24477d430c0d581a0f444ad,,,,sleeping,average,average,sleeping,,sleeping,sleeping,sleeping
22487,cf7720e598275ac3d986f9eeb1682808,,,,big spenders,average,big spenders,big spenders,big spenders,big spenders,,
22488,cf954bd3338d2d8f1bcef34c116f51d1,,,,sleeping,,,,,,sleeping,
22489,cf9b2fa8de0b8adf9d5b69e0b2e9e353,,,,sleeping,sleeping,sleeping,average,,,sleeping,average
22490,cfa70dbe70e51c3c2fed124da8ab5614,,,,big spenders,average,sleeping,,,,,
22491,cfd2cb669b28a4c343ae67a3b6a6f92a,,,,sleeping,average,sleeping,,,,,
22492,cfdae19b1468a91032dae17ba2acf54f,,,,sleeping,sleeping,,sleeping,,,,
22493,cff17646f0304b296abd40a99d544fe4,,,,average,,,,average,sleeping,,sleeping
22494,d016c537c7d1fc460fd7a19b87b75542,,,,average,,,,,,sleeping,
22495,d02f1082c9363b7b578c1a1b27c92a94,,,,sleeping,sleeping,,,sleeping,sleeping,,
22496,d038777516881d2143cae050cd09532e,,,,sleeping,sleeping,,,,,sleeping,
22497,d06372806c221ed0471ef86942770ab0,,,,sleeping,sleeping,,big spenders,,sleeping,,
22498,d071b81063fe903f8b165df6f14832f0,,,,sleeping,average,,average,sleeping,,,
22499,d07e35d8b1a082821c47935d6656358e,,,,sleeping,sleeping,,,average,,,
22500,d0a2eb3e3d9a15b5c6988318c08c1393,,,,sleeping,average,,sleeping,most frequent,sleeping,,
22501,d0a39a0a47c03f054ee0a7a1957cc07d,,,,sleeping,sleeping,sleeping,,,,,
22502,d0b7fd126a71e366d5e5e5501bba65f3,,,,sleeping,sleeping,,,,sleeping,most frequent,sleeping
22503,d0f3097612f29e023df3e6c113af08c4,,,,sleeping,sleeping,sleeping,sleeping,,,sleeping,
22504,d0f4d2bb0270f4617f68b85d6e12ea6c,,,,sleeping,,,,,sleeping,,
22505,d0f91f49ee755482fb4680c693fb0ca5,,,,sleeping,sleeping,,sleeping,sleeping,sleeping,,
22506,d10ef178f8939f757bbebe5bdf5b24a5,,,,most frequent,most frequent,most frequent,,,,,
22507,d153e9e4891152b62c2307b773db02f2,,,,sleeping,,,sleeping,sleeping,sleeping,sleeping,
22508,d18f6c2ae1936dd98bf2c66734d51d26,,,,most frequent,sleeping,sleeping,sleeping,average,average,,
22509,d198d973a484dd11e8e095cdc0fa7a01,,,,sleeping,sleeping,sleeping,,,,sleeping,
22510,d199d5bbd0f8e74bbda99cb02fc116bc,,,,sleeping,sleeping,,sleeping,,,,
22511,d1b43ee75516b2b4808197571e5c39a2,,,,average,average,,,,,average,average
22512,d1b8648184ea8ea1b25d259cf43e048f,,,,average,average,,,average,sleeping,sleeping,average
22513,d1be1645aaec7cce975924cd675923a7,,,,sleeping,sleeping,,,,sleeping,,
22514,d1cf9d1e46a65751906e830320654db2,,,,sleeping,,,average,sleeping,,,average
22515,d1d15a4da642768c6c007f5c5425e3fc,,,,sleeping,,sleeping,sleeping,,,,
22516,d1da17335c5b3f30895b52f413a0370f,,,,sleeping,,,,,,,sleeping
22517,d1e0b402c58ba3acea055bc04d4446ef,,,,average,sleeping,,,,,,
22518,d212d33c484df115e8513018fcb3422c,,,,sleeping,,sleeping,average,sleeping,sleeping,,
22519,d21a158f53d10e435622b272b0a423e6,,,,sleeping,sleeping,,,,average,sleeping,sleeping
22520,d21e9e87111928947d7e4241736a0c03,,,,sleeping,,,,sleeping,,,
22521,d22b367585235a2efcbb9482d923acae,,,,sleeping,sleeping,,,,,sleeping,
22522,d23f98161a71f81e1357b83bcfd601ab,,,,sleeping,sleeping,sleeping,average,,sleeping,sleeping,average
22523,d25077dc6b47e19b957c055767c685c9,,,,sleeping,sleeping,sleeping,sleeping,,,,sleeping
22524,d269395e50b32b5cb7526e985d9cb658,,,,sleeping,,,,,,,
22525,d271dc7903165179acae024d724a97ad,,,,big spenders,average,average,big spenders,sleeping,,,sleeping
22526,d2834b37febe135f8a8e8fc4282e407c,,,,sleeping,,,sleeping,,sleeping,,
22527,d285e7d49c7794cf821207fd54456541,,,,sleeping,sleeping,,,,,,sleeping
22528,d285f8aff020e1c109db86a3b580d936,,,,sleeping,sleeping,,,sleeping,,sleeping,
22529,d28ef7dfee7cb67caa14132bab2d22ae,,,,sleeping,sleeping,sleeping,sleeping,,,,
22530,d2af8ee3c694e4a250551c442823ba12,,,,big spenders,sleeping,,,,,,
22531,d2c712ff17fed62e98ba0b9a199b5ac7,,,,sleeping,sleeping,,sleeping,,,average,sleeping
22532,d2cd6f5a085cb46a48de0eecbf36de2b,,,,sleeping,sleeping,,sleeping,,,sleeping,
22533,d2d4871adddfcc009dc7f8cdf22336ee,,,,sleeping,sleeping,average,,,,,
22534,d2ddc3b48bed4a58476cd5ad4856c944,,,,sleeping,sleeping,,,,,,
22535,d2f17165f925333378887d630fe2e753,,,,sleeping,sleeping,,sleeping,average,sleeping,sleeping,
22536,d2f753471adf33c51e69260d329f6e3b,,,,sleeping,,,,average,average,average,most frequent
22537,d2ff426d82006bd1bd7148f6e22a5852,,,,sleeping,,sleeping,average,,most frequent,,
22538,d3000e59608b4f62bcc1e8e7b56c43f3,,,,sleeping,sleeping,sleeping,sleeping,most frequent,sleeping,sleeping,
22539,d33e2698815061930d2fe9a26b0af401,,,,average,most frequent,sleeping,sleeping,sleeping,sleeping,,sleeping
22540,d381825ca2252ebef84744c058959431,,,,sleeping,,,,,,sleeping,sleeping
22541,d3a4895101c6492f73b4803624d2f8e6,,,,sleeping,sleeping,,,sleeping,sleeping,,
22542,d3d57122c82060e5c510f6a468c3626e,,,,average,average,sleeping,sleeping,,sleeping,sleeping,sleeping
22543,d3d6e7719fb29d6c70532fab5e94cee1,,,,sleeping,,,,sleeping,,average,
22544,d3ecb2d124576c56db0175df4323e68c,,,,average,,,,,sleeping,,
22545,d3efd44bea7af004b3bed1e2f030f91a,,,,sleeping,sleeping,sleeping,sleeping,,,sleeping,
22546,d3f1dd14d12b0ecf50742f987d9f41df,,,,average,most frequent,,sleeping,,,,
22547,d3f657fc712831cb525eb36bb12c7d7d,,,,average,sleeping,sleeping,most frequent,,,,
22548,d40f82682dd80c6c3f5e3d3c2f701af7,,,,big spenders,big spenders,big spenders,big spenders,average,average,big spenders,average
22549,d4387d9732edf65beda0d7bf9a0d5403,,,,sleeping,average,,,,,,
22550,d43b95c3192a88865567eda29838703f,,,,sleeping,sleeping,sleeping,,,sleeping,sleeping,
22551,d454aad933cea3ce25d8518d0f53db64,,,,sleeping,sleeping,,most frequent,,,,
22552,d470894bdb1936b8294d5441ea63215b,,,,average,sleeping,,sleeping,,,average,sleeping
22553,d47adabcd8b68f8737bc0c5f1b8e3973,,,,sleeping,sleeping,,,,sleeping,sleeping,
22554,d4afe768a77745d00ac21833fb667eae,,,,sleeping,,,,,,sleeping,
22555,d4b5e452eeb7bfd494969c3cb77f3f45,,,,sleeping,sleeping,,,sleeping,sleeping,sleeping,
22556,d4bb041c1adb757c46d42ac24b8a8222,,,,sleeping,,,,,,,sleeping
22557,d4e261eb2ab7bca3e541b31ba84b3c77,,,,sleeping,average,,,sleeping,,average,
22558,d5083236aebe3efbfe8305b42e1cd698,,,,most frequent,most frequent,sleeping,,,,average,
22559,d54ca6d9512f8da153f5696ac1af2e70,,,,sleeping,,sleeping,,,sleeping,sleeping,sleeping
22560,d5535fa6685463e2761eb8c17f067535,,,,sleeping,sleeping,average,average,sleeping,sleeping,,average
22561,d569b60106f4eff4727c146ee9feecc1,,,,sleeping,,,,,,sleeping,
22562,d5711d0bf514b1f9668f2404678d3a8f,,,,average,,sleeping,,,,,
22563,d576e3e7f755d829954daee42fe4edb6,,,,big spenders,big spenders,,,average,,,
22564,d57d4368236ca3f2f0011d6d94f8abfb,,,,average,,,sleeping,,sleeping,big spenders,sleeping
22565,d5891bdc0ea6c5c481a26fbec2c7e441,,,,average,sleeping,,average,average,,sleeping,sleeping
22566,d5a0abce14771d142e3ccf799c4c20b2,,,,sleeping,,sleeping,,,sleeping,,
22567,d5bc0f1ed072ba6f184ca430139d1c22,,,,sleeping,sleeping,,,,,,average
22568,d60b5d8bccb7aadaeb6c592d49d6757b,,,,average,most frequent,sleeping,average,most frequent,sleeping,sleeping,
22569,d60fc91591a8a2fe955f64c576639acc,,,,average,,,,,,,
22570,d622ea203da17ade8dda7a357634e26d,,,,sleeping,sleeping,,,sleeping,,,
22571,d6442f2e1949cfc6d1a31c11f93da2dd,,,,average,average,sleeping,average,,,,
22572,d65a78f7f574196f27a7b068ea568b24,,,,sleeping,sleeping,,sleeping,,,sleeping,
22573,d675da609636dfee002092508145439a,,,,average,sleeping,,,,,,
22574,d6cf5fdad59fd350176cf88a2dcdc6f0,,,,sleeping,,,average,,,sleeping,average
22575,d6d749d17fe17133cedc4e106503f614,,,,average,big spenders,average,sleeping,,,,
22576,d6de35a1e8a25040db6a887af2390f33,,,,sleeping,,,,,,,
22577,d6ee089ff6d0ceb7d3bc2bc17f7ece04,,,,sleeping,sleeping,sleeping,sleeping,,,,
22578,d6ef375d53b885457824929d021d38af,,,,sleeping,average,,,,,,
22579,d6f875cd5de6debe7ae5d95646dec1dd,,,,sleeping,sleeping,sleeping,,,,,
22580,d6fba2b78f4766f09895eaa736699009,,,,sleeping,sleeping,,,,sleeping,,sleeping
22581,d6fc9ec014c3608dc025f2d17929f8b8,,,,sleeping,sleeping,,sleeping,,,sleeping,average
22582,d70134bda5024a7090a585deb944bb88,,,,sleeping,,,,sleeping,big spenders,,
22583,d7332f168f8162843442e75dbdc274f5,,,,sleeping,sleeping,sleeping,,,sleeping,,
22584,d7579c61f74dd50ee95b1a4277cd9694,,,,sleeping,sleeping,sleeping,sleeping,sleeping,sleeping,,
22585,d76db262b7098db1f2d2bc088041d6bc,,,,sleeping,sleeping,,,,sleeping,sleeping,
22586,d79cf94a5070e0c1de114efe295997e3,,,,sleeping,sleeping,sleeping,,,,,
22587,d7ba9ce993ca672f94203f667e676b59,,,,sleeping,sleeping,,sleeping,,average,,
22588,d7d144978f6284a38a47bc15a33b6971,,,,average,most frequent,average,,,,sleeping,
22589,d7d87315ce83968f30877bd2327f1667,,,,average,,,,,,,
22590,d7d951767964936ead8b1a0264b8a632,,,,big spenders,big spenders,sleeping,,,,,
22591,d7de804eb4be77b0ff77ce31ec33bf08,,,,sleeping,sleeping,sleeping,sleeping,,sleeping,sleeping,
22592,d7f649e4e9a9ec0c0c1ce4307edb4592,,,,sleeping,,,sleeping,sleeping,sleeping,sleeping,
22593,d7fe58a79e4db41c49ed18d389df1a0e,,,,sleeping,sleeping,,,,sleeping,sleeping,
22594,d80b81cad196ef602d8ea6131af20ed7,,,,sleeping,,,,sleeping,,,
22595,d81456b7ec80a23a5fc4ebbb5b5b11d7,,,,sleeping,sleeping,average,big spenders,sleeping,big spenders,average,average
22596,d81d05163a8128a104cb0b829e190a2b,,,,sleeping,sleeping,sleeping,,,,,
22597,d83669b4322356812e0fae192c9880c9,,,,average,sleeping,,,,,,
22598,d846565cf7df3b44c508e4e842424bc1,,,,sleeping,sleeping,sleeping,,,,sleeping,sleeping
22599,d84c43c46b2839c88d6cd7a8226c6f9a,,,,sleeping,,average,,sleeping,sleeping,,
22600,d859f0eb83b822cf4f7b7a334dd1f33f,,,,sleeping,average,,,,,,sleeping
22601,d87317d719de1ead490ef91b344a59f0,,,,sleeping,sleeping,most frequent,,average,most frequent,,
22602,d8857e7069a986ef27a0a38f9c67d198,,,,sleeping,sleeping,,sleeping,,sleeping,,
22603,d8bde6d0527b9fba571966d3f2524982,,,,sleeping,sleeping,,,sleeping,,,sleeping
22604,d8c853c98971343b900bc533c86f25d9,,,,sleeping,,,,sleeping,sleeping,,
22605,d8c89d2dafd30096511fcfa55d0eb236,,,,average,average,average,big spenders,sleeping,average,average,sleeping
22606,d8d79d8249276dda1f85673412de5ca5,,,,average,average,,,,,,average
22607,d90204e9c7116116d21c07dbcf874459,,,,sleeping,,,,,sleeping,sleeping,
22608,d92d37612acdd543c1cc9e760cb13748,,,,average,average,sleeping,average,sleeping,sleeping,average,
